51,23,8,10.904
51,24,8,10.662
51,25,8,10.592
51,26,8,10.687
51,27,56,0.000
52,1,56,0.000
52,2,32,0.000
52,3,24,0.000
52,4,16,5.073
52,5,16,4.770
52,6,24,5.370
52,7,32,5.687
52,8,32,5.253
52,9,32,4.801
52,10,24,12.240
52,11,24,11.479
52,12,16,18.533
52,13,8,25.071
52,14,8,23.352
52,15,8,21.707
52,16,8,19.912
52,17,8,18.012
52,18,8,16.385
52,19,8,14.859
52,20,8,13.323
52,21,8,12.198
52,22,8,11.398
52,23,8,10.895
52,24,8,10.627
52,25,8,10.537
52,26,8,10.609
52,27,56,0.000
53,1,56,0.000
53,2,32,0.000
53,3,24,0.000
53,4,16,5.785
53,5,16,5.400
53,6,24,5.449
53,7,32,5.415
53,8,32,4.971
53,9,32,4.474
53,10,24,11.908
53,11,24,11.310
53,12,16,18.367
53,13,8,24.868
53,14,8,23.220
53,15,8,21.601
53,16,8,19.883
53,17,8,18.044
53,18,8,16.472
53,19,8,14.968
53,20,8,13.545
53,21,8,12.394
53,22,8,11.456
53,23,8,10.910
53,24,8,10.610
53,25,8,10.496
53,26,8,10.545
53,27,56,0.000
54,1,56,0.000
54,2,32,0.000
54,3,24,0.000
54,4,16,6.510
54,5,16,6.038
54,6,24,5.441
54,7,32,5.084
54,8,32,4.667
54,9,32,4.142
54,10,24,11.634
54,11,24,11.181
54,12,16,18.168
54,13,8,24.608
54,14,8,23.068
54,15,8,21.483
54,16,8,19.818
54,17,8,18.094
54,18,8,16.549
54,19,8,15.093
54,20,8,13.706
54,21,8,12.624
54,22,8,11.663
54,23,8,10.950
54,24,8,10.611
54,25,8,10.470
54,26,8,10.493
54,27,56,0.000
55,1,56,0.000
55,2,32,0.000
55,3,24,0.000
55,4,16,7.235
55,5,16,6.673
55,6,24,5.352
55,7,32,4.711
55,8,32,4.336
55,9,32,3.837
55,10,24,11.456
55,11,24,10.987
55,12,16,17.909
55,13,8,24.387
55,14,8,22.874
55,15,8,21.349
55,16,8,19.740
55,17,8,18.126
55,18,8,16.633
55,19,8,15.213
55,20,8,13.900
55,21,8,12.805
55,22,8,11.899
55,23,8,11.130
55,24,8,10.632
55,25,8,10.458
55,26,8,10.455
55,27,56,0.000
56,1,56,0.000
56,2,32,0.000
56,3,24,0.000
56,4,16,7.947
56,5,16,7.299
56,6,24,5.192
56,7,32,4.307
56,8,32,3.994
56,9,32,3.591
56,10,24,11.311
56,11,24,10.760
56,12,16,17.606
56,13,8,24.156
56,14,8,22.676
56,15,8,21.189
56,16,8,19.654
56,17,8,18.139
56,18,8,16.711
56,19,8,15.342
56,20,8,14.092
56,21,8,13.022
56,22,8,12.101
56,23,8,11.350
56,24,8,10.769
56,25,8,10.462
56,26,8,10.430
56,27,56,0.000
57,1,56,0.000
57,2,32,0.000
57,3,24,0.165
57,4,16,8.468
57,5,16,7.911
57,6,24,4.971
57,7,32,3.887
57,8,32,3.669
57,9,32,3.387
57,10,24,11.174
57,11,24,10.515
57,12,16,17.275
57,13,8,23.899
57,14,8,22.470
57,15,8,21.018
57,16,8,19.555
57,17,8,18.134
57,18,8,16.778
57,19,8,15.475
57,20,8,14.286
57,21,8,13.246
57,22,8,12.332
57,23,8,11.560
57,24,8,10.956
57,25,8,10.554
57,26,8,10.419
57,27,56,0.000
58,1,56,0.000
58,2,32,0.000
58,3,24,0.543
58,4,16,8.871
58,5,16,8.373
58,6,24,4.700
58,7,32,3.475
58,8,32,3.369
58,9,32,3.229
58,10,24,10.994
58,11,24,10.233
58,12,16,16.969
58,13,8,23.614
58,14,8,22.246
58,15,8,20.841
58,16,8,19.446
58,17,8,18.111
58,18,8,16.833
58,19,8,15.605
58,20,8,14.480
58,21,8,13.475
58,22,8,12.576
58,23,8,11.796
58,24,8,11.158
58,25,8,10.700
58,26,8,10.470
58,27,56,0.000
59,1,56,0.000
59,2,32,0.000
59,3,24,1.045
59,4,16,9.211
59,5,16,8.707
59,6,24,4.394
59,7,32,3.092
59,8,32,3.104
59,9,32,3.078
59,10,24,10.783
59,11,24,9.924
59,12,16,16.663
59,13,8,23.327
59,14,8,22.000
59,15,8,20.656
59,16,8,19.330
59,17,8,18.073
59,18,8,16.874
59,19,8,15.728
59,20,8,14.669
59,21,8,13.706
59,22,8,12.828
59,23,8,12.048
59,24,8,11.388
59,25,8,10.883
59,26,8,10.598
59,27,56,0.000
60,1,56,0.000
60,2,32,0.000
60,3,24,1.585
60,4,16,9.532
60,5,16,8.944
60,6,24,4.069
60,7,32,2.755
60,8,32,2.862
60,9,32,2.917
60,10,24,10.549
60,11,24,9.593
60,12,16,16.349
60,13,8,23.039
60,14,8,21.744
60,15,8,20.459
60,16,8,19.207
60,17,8,18.023
60,18,8,16.903
60,19,8,15.840
60,20,8,14.851
60,21,8,13.935
60,22,8,13.084
60,23,8,12.312
60,24,8,11.640
60,25,8,11.111
60,26,8,10.808
60,27,56,0.000
61,1,56,0.000
61,2,32,0.000
61,3,24,2.109
61,4,16,9.845
61,5,16,9.125
61,6,24,3.741
61,7,32,2.467
61,8,32,2.632
61,9,32,2.741
61,10,24,10.297
61,11,24,9.248
61,12,16,16.023
61,13,8,22.747
61,14,8,21.485
61,15,8,20.253
61,16,8,19.074
61,17,8,17.963
61,18,8,16.919
61,19,8,15.938
61,20,8,15.021
61,21,8,14.158
61,22,8,13.341
61,23,8,12.584
61,24,8,11.911
61,25,8,11.390
61,26,8,11.099
61,27,56,0.000
62,1,56,0.000
62,2,32,0.000
62,3,24,2.584
62,4,16,10.145
62,5,16,9.285
62,6,24,3.423
62,7,32,2.221
62,8,32,2.428
62,9,32,2.524
62,10,24,10.011
62,11,24,8.918
62,12,16,15.688
62,13,8,22.448
62,14,8,21.224
62,15,8,20.043
62,16,8,18.931
62,17,8,17.893
62,18,8,16.925
62,19,8,16.023
62,20,8,15.178
62,21,8,14.371
62,22,8,13.595
62,23,8,12.861
62,24,8,12.203
62,25,8,11.723
62,26,8,11.469
62,27,56,0.000
63,1,56,0.000
63,2,32,0.000
63,3,24,2.992
63,4,16,10.428
63,5,16,9.450
63,6,24,3.123
63,7,32,2.017
63,8,32,2.231
63,9,32,2.278
63,10,24,9.696
63,11,24,8.587
63,12,16,15.358
63,13,8,22.143
63,14,8,20.961
63,15,8,19.831
63,16,8,18.781
63,17,8,17.814
63,18,8,16.921
63,19,8,16.094
63,20,8,15.319
63,21,8,14.572
63,22,8,13.842
63,23,8,13.141
63,24,8,12.516
63,25,8,12.110
63,26,8,11.913
63,27,56,0.000
64,1,56,0.000
64,2,32,0.000
64,3,24,3.325
64,4,16,10.690
64,5,16,9.636
64,6,24,2.847
64,7,32,1.842
64,8,32,2.035
64,9,32,2.012
64,10,24,9.359
64,11,24,8.247
64,12,16,15.033
64,13,8,21.838
64,14,8,20.695
64,15,8,19.617
64,16,8,18.627
64,17,8,17.727
64,18,8,16.907
64,19,8,16.153
64,20,8,15.445
64,21,8,14.758
64,22,8,14.079
64,23,8,13.422
64,24,8,12.854
64,25,8,12.548
64,26,8,12.425
64,27,56,0.000
65,1,56,0.000
65,2,32,0.000
65,3,24,3.585
65,4,16,10.931
65,5,16,9.848
65,6,24,2.596
65,7,32,1.684
65,8,32,1.840
65,9,32,1.734
65,10,24,9.006
65,11,24,7.897
65,12,16,14.707
65,13,8,21.537
65,14,8,20.429
65,15,8,19.402
65,16,8,18.470
65,17,8,17.634
65,18,8,16.883
65,19,8,16.198
65,20,8,15.556
65,21,8,14.929
65,22,8,14.305
65,23,8,13.705
65,24,8,13.215
65,25,8,13.037
65,26,8,12.997
65,27,56,0.000
66,1,56,0.000
66,2,32,0.000
66,3,24,3.779
66,4,16,11.151
66,5,16,10.083
66,6,24,2.368
66,7,32,1.531
66,8,32,1.647
66,9,32,1.449
66,10,24,8.642
66,11,24,7.539
66,12,16,14.378
66,13,8,21.239
66,14,8,20.166
66,15,8,19.187
66,16,8,18.311
66,17,8,17.536
66,18,8,16.850
66,19,8,16.231
66,20,8,15.651
66,21,8,15.085
66,22,8,14.521
66,23,8,13.990
66,24,8,13.602
66,25,8,13.569
66,26,8,13.622
66,27,56,0.000
67,1,56,0.000
67,2,32,0.000
67,3,24,3.920
67,4,16,11.351
67,5,16,10.334
67,6,24,2.159
67,7,32,1.378
67,8,32,1.456
67,9,32,1.160
67,10,24,8.272
67,11,24,7.175
67,12,16,14.045
67,13,8,20.942
67,14,8,19.908
67,15,8,18.974
67,16,8,18.152
67,17,8,17.435
67,18,8,16.809
67,19,8,16.252
67,20,8,15.732
67,21,8,15.226
67,22,8,14.727
67,23,8,14.280
67,24,8,14.013
67,25,8,14.141
67,26,8,14.290
67,27,56,0.000
68,1,56,0.000
68,2,32,0.000
68,3,24,4.023
68,4,16,11.531
68,5,16,10.547
68,6,24,2.007
68,7,32,1.220
68,8,32,1.267
68,9,32,0.872
68,10,24,7.897
68,11,24,6.809
68,12,16,13.708
68,13,8,20.645
68,14,8,19.653
68,15,8,18.765
68,16,8,17.993
68,17,8,17.331
68,18,8,16.762
68,19,8,16.261
68,20,8,15.800
68,21,8,15.354
68,22,8,14.926
68,23,8,14.576
68,24,8,14.448
68,25,8,14.745
68,26,8,14.992
68,27,56,0.000
69,1,56,0.000
69,2,32,0.000
69,3,24,4.102
69,4,16,11.670
69,5,16,10.675
69,6,24,1.967
69,7,32,1.075
69,8,32,1.062
69,9,32,0.700
69,10,24,7.409
69,11,24,6.442
69,12,16,13.370
69,13,8,20.347
69,14,8,19.401
69,15,8,18.559
69,16,8,17.836
69,17,8,17.225
69,18,8,16.709
69,19,8,16.262
69,20,8,15.855
69,21,8,15.470
69,22,8,15.120
69,23,8,14.881
69,24,8,14.905
69,25,8,15.375
69,26,8,15.719
69,27,56,0.000
70,1,56,0.000
70,2,32,0.000
70,3,24,4.156
70,4,16,11.740
70,5,16,10.777
70,6,24,2.010
70,7,32,0.934
70,8,32,0.876
70,9,32,0.583
70,10,24,6.894
70,11,24,6.020
70,12,16,13.032
70,13,8,20.049
70,14,8,19.150
70,15,8,18.357
70,16,8,17.681
70,17,8,17.118
70,18,8,16.652
70,19,8,16.254
70,20,8,15.900
70,21,8,15.578
70,22,8,15.313
70,23,8,15.196
70,24,8,15.383
70,25,8,16.025
70,26,8,16.460
70,27,56,0.000
71,1,56,0.000
71,2,32,0.000
71,3,24,4.168
71,4,16,11.761
71,5,16,10.877
71,6,24,2.110
71,7,32,0.801
71,8,32,0.721
71,9,32,0.491
71,10,24,6.381
71,11,24,5.560
71,12,16,12.668
71,13,8,19.752
71,14,8,18.901
71,15,8,18.157
71,16,8,17.528
71,17,8,17.011
71,18,8,16.591
71,19,8,16.240
71,20,8,15.937
71,21,8,15.680
71,22,8,15.508
71,23,8,15.523
71,24,8,15.878
71,25,8,16.687
71,26,8,17.207
71,27,56,0.000
72,1,56,0.000
72,2,32,0.000
72,3,24,4.129
72,4,16,11.758
72,5,16,10.982
72,6,24,2.248
72,7,32,0.681
72,8,32,0.597
72,9,32,0.412
72,10,24,5.877
72,11,24,5.083
72,12,16,12.273
72,13,8,19.444
72,14,8,18.654
72,15,8,17.959
72,16,8,17.377
72,17,8,16.905
72,18,8,16.527
72,19,8,16.220
72,20,8,15.969
72,21,8,15.780
72,22,8,15.708
72,23,8,15.864
72,24,8,16.388
72,25,8,17.353
72,26,8,17.951
72,27,56,0.000
73,1,56,0.000
73,2,32,0.000
73,3,24,4.058
73,4,16,11.660
73,5,16,11.090
73,6,24,2.479
73,7,32,0.578
73,8,32,0.497
73,9,32,0.342
73,10,24,5.384
73,11,24,4.604
73,12,16,11.856
73,13,8,19.116
73,14,8,18.402
73,15,8,17.763
73,16,8,17.228
73,17,8,16.799
73,18,8,16.462
73,19,8,16.197
73,20,8,15.998
73,21,8,15.881
73,22,8,15.916
73,23,8,16.219
73,24,8,16.909
73,25,8,18.018
73,26,8,18.684
73,27,56,0.000
74,1,56,0.000
74,2,32,0.000
74,3,24,3.952
74,4,16,11.577
74,5,16,11.115
74,6,24,2.789
74,7,32,0.491
74,8,32,0.417
74,9,32,0.279
74,10,24,4.901
74,11,24,4.131
74,12,16,11.428
74,13,8,18.768
74,14,8,18.138
74,15,8,17.565
74,16,8,17.080
74,17,8,16.694
74,18,8,16.396
74,19,8,16.173
74,20,8,16.027
74,21,8,15.988
74,22,8,16.136
74,23,8,16.588
74,24,8,17.438
74,25,8,18.675
74,26,8,19.398
74,27,56,0.000
75,1,56,0.000
75,2,32,0.000
75,3,24,3.828
75,4,16,11.487
75,5,16,11.174
75,6,24,3.066
75,7,32,0.421
75,8,32,0.350
75,9,32,0.224
75,10,24,4.428
75,11,24,3.669
75,12,16,10.999
75,13,8,18.404
75,14,8,17.858
75,15,8,17.359
75,16,8,16.931
75,17,8,16.588
75,18,8,16.330
75,19,8,16.150
75,20,8,16.059
75,21,8,16.103
75,22,8,16.370
75,23,8,16.971
75,24,8,17.972
75,25,8,19.319
75,26,8,20.087
75,27,56,0.000
76,1,56,0.000
76,2,32,0.000
76,3,24,3.697
76,4,16,11.407
76,5,16,11.264
76,6,24,3.293
76,7,32,0.364
76,8,32,0.294
76,9,32,0.176
76,10,24,3.966
76,11,24,3.270
76,12,16,10.522
76,13,8,18.032
76,14,8,17.561
76,15,8,17.141
76,16,8,16.776
76,17,8,16.482
76,18,8,16.264
76,19,8,16.129
76,20,8,16.098
76,21,8,16.230
76,22,8,16.620
76,23,8,17.367
76,24,8,18.506
76,25,8,19.944
76,26,8,20.746
76,27,56,0.000
77,1,56,0.000
77,2,32,0.000
77,3,24,3.569
77,4,16,11.347
77,5,16,11.359
77,6,24,3.478
77,7,32,0.318
77,8,32,0.247
77,9,32,0.134
77,10,24,3.528
77,11,24,2.935
77,12,16,10.017
77,13,8,17.632
77,14,8,17.252
77,15,8,16.908
77,16,8,16.613
77,17,8,16.372
77,18,8,16.199
77,19,8,16.112
77,20,8,16.145
77,21,8,16.371
77,22,8,16.887
77,23,8,17.775
77,24,8,19.037
77,25,8,20.546
77,26,8,21.371
77,27,56,0.000
78,1,56,0.000
78,2,32,0.000
78,3,24,3.454
78,4,16,11.310
78,5,16,11.445
78,6,24,3.624
78,7,32,0.281
78,8,32,0.207
78,9,32,0.098
78,10,24,3.128
78,11,24,2.635
78,12,16,9.519
78,13,8,17.205
78,14,8,16.923
78,15,8,16.662
78,16,8,16.437
78,17,8,16.256
78,18,8,16.134
78,19,8,16.100
78,20,8,16.204
78,21,8,16.529
78,22,8,17.171
78,23,8,18.192
78,24,8,19.562
78,25,8,21.121
78,26,8,21.958
78,27,56,0.000
79,1,56,0.000
79,2,32,0.000
79,3,24,3.360
79,4,16,11.294
79,5,16,11.518
79,6,24,3.732
79,7,32,0.234
79,8,32,0.171
79,9,32,0.087
79,10,24,2.770
79,11,24,2.359
79,12,16,9.040
79,13,8,16.767
79,14,8,16.570
79,15,8,16.398
79,16,8,16.248
79,17,8,16.131
79,18,8,16.067
79,19,8,16.094
79,20,8,16.276
79,21,8,16.705
79,22,8,17.472
79,23,8,18.616
79,24,8,20.076
79,25,8,21.667
79,26,8,22.505
79,27,56,0.000
80,1,56,0.000
80,2,32,0.000
80,3,24,3.291
80,4,16,11.296
80,5,16,11.577
80,6,24,3.799
80,7,32,0.196
80,8,32,0.143
80,9,32,0.074
80,10,24,2.457
80,11,24,2.104
80,12,16,8.583
80,13,8,16.334
80,14,8,16.200
80,15,8,16.113
80,16,8,16.043
80,17,8,15.996
80,18,8,15.998
80,19,8,16.094
80,20,8,16.363
80,21,8,16.900
80,22,8,17.788
80,23,8,19.044
80,24,8,20.577
80,25,8,22.180
80,26,8,23.010
80,27,56,0.000
81,1,56,0.000
81,2,32,0.000
81,3,24,3.249
81,4,16,11.313
81,5,16,11.619
81,6,24,3.832
81,7,32,0.166
81,8,32,0.121
81,9,32,0.059
81,10,24,2.182
81,11,24,1.871
81,12,16,8.148
81,13,8,15.914
81,14,8,15.823
81,15,8,15.808
81,16,8,15.820
81,17,8,15.849
81,18,8,15.924
81,19,8,16.101
81,20,8,16.464
81,21,8,17.114
81,22,8,18.119
81,23,8,19.474
81,24,8,21.061
81,25,8,22.659
81,26,8,23.472
81,27,56,0.000
82,1,56,0.000
82,2,32,0.000
82,3,24,3.233
82,4,16,11.371
82,5,16,11.647
82,6,24,3.804
82,7,32,0.143
82,8,32,0.102
82,9,32,0.045
82,10,24,1.939
82,11,24,1.662
82,12,16,7.736
82,13,8,15.512
82,14,8,15.448
82,15,8,15.490
82,16,8,15.578
82,17,8,15.688
82,18,8,15.846
82,19,8,16.113
82,20,8,16.580
82,21,8,17.345
82,22,8,18.462
82,23,8,19.903
82,24,8,21.526
82,25,8,23.103
82,26,8,23.891
82,27,56,0.000
83,1,56,0.000
83,2,32,0.000
83,3,24,3.274
83,4,16,11.421
83,5,16,11.631
83,6,24,3.765
83,7,32,0.126
83,8,32,0.086
83,9,32,0.032
83,10,24,1.723
83,11,24,1.474
83,12,16,7.348
83,13,8,15.130
83,14,8,15.083
83,15,8,15.166
83,16,8,15.320
83,17,8,15.513
83,18,8,15.762
83,19,8,16.129
83,20,8,16.708
83,21,8,17.590
83,22,8,18.814
83,23,8,20.327
83,24,8,21.969
83,25,8,23.511
83,26,8,24.268
83,27,56,0.000
84,1,56,0.000
84,2,32,0.000
84,3,24,3.347
84,4,16,11.453
84,5,16,11.605
84,6,24,3.718
84,7,32,0.104
84,8,32,0.071
84,9,32,0.030
84,10,24,1.530
84,11,24,1.307
84,12,16,6.984
84,13,8,14.769
84,14,8,14.733
84,15,8,14.844
84,16,8,15.053
84,17,8,15.325
84,18,8,15.671
84,19,8,16.148
84,20,8,16.847
84,21,8,17.848
84,22,8,19.171
84,23,8,20.742
84,24,8,22.388
84,25,8,23.882
84,26,8,24.604
84,27,56,0.000
85,1,56,0.000
85,2,32,0.000
85,3,24,3.431
85,4,16,11.480
85,5,16,11.573
85,6,24,3.665
85,7,32,0.087
85,8,32,0.060
85,9,32,0.025
85,10,24,1.360
85,11,24,1.158
85,12,16,6.643
85,13,8,14.431
85,14,8,14.401
85,15,8,14.530
85,16,8,14.783
85,17,8,15.129
85,18,8,15.574
85,19,8,16.168
85,20,8,16.994
85,21,8,18.114
85,22,8,19.529
85,23,8,21.146
85,24,8,22.780
85,25,8,24.217
85,26,8,24.900
85,27,56,0.000
86,1,56,0.000
86,2,32,0.000
86,3,24,3.512
86,4,16,11.506
86,5,16,11.541
86,6,24,3.612
86,7,32,0.074
86,8,32,0.050
86,9,32,0.020
86,10,24,1.209
86,11,24,1.026
86,12,16,6.324
86,13,8,14.115
86,14,8,14.088
86,15,8,14.230
86,16,8,14.517
86,17,8,14.930
86,18,8,15.473
86,19,8,16.189
86,20,8,17.145
86,21,8,18.384
86,22,8,19.884
86,23,8,21.533
86,24,8,23.145
86,25,8,24.516
86,26,8,25.157
86,27,56,0.000
87,1,56,0.000
87,2,32,0.000
87,3,24,3.581
87,4,16,11.533
87,5,16,11.513
87,6,24,3.563
87,7,32,0.064
87,8,32,0.043
87,9,32,0.014
87,10,24,1.074
87,11,24,0.910
87,12,16,6.026
87,13,8,13.821
87,14,8,13.797
87,15,8,13.948
87,16,8,14.263
87,17,8,14.734
87,18,8,15.372
87,19,8,16.211
87,20,8,17.297
87,21,8,18.652
87,22,8,20.229
87,23,8,21.901
87,24,8,23.480
87,25,8,24.781
87,26,8,25.377
87,27,56,0.000
88,1,56,0.000
88,2,32,0.000
88,3,24,3.635
88,4,16,11.558
88,5,16,11.493
88,6,24,3.520
88,7,32,0.053
88,8,32,0.035
88,9,32,0.014
88,10,24,0.953
88,11,24,0.807
88,12,16,5.748
88,13,8,13.549
88,14,8,13.528
88,15,8,13.686
88,16,8,14.025
88,17,8,14.549
88,18,8,15.276
88,19,8,16.234
88,20,8,17.449
88,21,8,18.914
88,22,8,20.560
88,23,8,22.244
88,24,8,23.784
88,25,8,25.010
88,26,8,25.562
88,27,56,0.000
89,1,56,0.000
89,2,32,0.000
89,3,24,3.673
89,4,16,11.580
89,5,16,11.482
89,6,24,3.484
89,7,32,0.044
89,8,32,0.030
89,9,32,0.012
89,10,24,0.846
89,11,24,0.716
89,12,16,5.490
89,13,8,13.297
89,14,8,13.281
89,15,8,13.447
89,16,8,13.808
89,17,8,14.381
89,18,8,15.190
89,19,8,16.260
89,20,8,17.597
89,21,8,19.166
89,22,8,20.871
89,23,8,22.560
89,24,8,24.054
89,25,8,25.205
89,26,8,25.713
89,27,56,0.000
90,1,56,0.000
90,2,32,0.000
90,3,24,3.697
90,4,16,11.598
90,5,16,11.478
90,6,24,3.458
90,7,32,0.038
90,8,32,0.025
90,9,32,0.009
90,10,24,0.751
90,11,24,0.635
90,12,16,5.250
90,13,8,13.066
90,14,8,13.056
90,15,8,13.232
90,16,8,13.615
90,17,8,14.234
90,18,8,15.120
90,19,8,16.293
90,20,8,17.742
90,21,8,19.404
90,22,8,21.159
90,23,8,22.844
90,24,8,24.289
90,25,8,25.365
90,26,8,25.832
90,27,56,0.000
91,1,56,0.000
91,2,32,0.000
91,3,24,3.707
91,4,16,11.610
91,5,16,11.481
91,6,24,3.442
91,7,32,0.033
91,8,32,0.021
91,9,32,0.006
91,10,24,0.666
91,11,24,0.564
91,12,16,5.028
91,13,8,12.854
91,14,8,12.853
91,15,8,13.042
91,16,8,13.449
91,17,8,14.113
91,18,8,15.070
91,19,8,16.336
91,20,8,17.883
91,21,8,19.625
91,22,8,21.418
91,23,8,23.093
91,24,8,24.487
91,25,8,25.491
91,26,8,25.919
91,27,56,0.000
92,1,56,0.000
92,2,32,0.000
92,3,24,3.706
92,4,16,11.618
92,5,16,11.489
92,6,24,3.436
92,7,32,0.027
92,8,32,0.017
92,9,32,0.006
92,10,24,0.591
92,11,24,0.500
92,12,16,4.823
92,13,8,12.661
92,14,8,12.672
92,15,8,12.877
92,16,8,13.312
92,17,8,14.021
92,18,8,15.044
92,19,8,16.391
92,20,8,18.022
92,21,8,19.827
92,22,8,21.647
92,23,8,23.305
92,24,8,24.647
92,25,8,25.582
92,26,8,25.974
92,27,56,0.000
93,1,56,0.000
93,2,32,0.000
93,3,24,3.687
93,4,16,11.619
93,5,16,11.512
93,6,24,3.438
93,7,32,0.022
93,8,32,0.014
93,9,32,0.005
93,10,24,0.524
93,11,24,0.443
93,12,16,4.635
93,13,8,12.487
93,14,8,12.513
93,15,8,12.738
93,16,8,13.204
93,17,8,13.960
93,18,8,15.044
93,19,8,16.462
93,20,8,18.159
93,21,8,20.010
93,22,8,21.843
93,23,8,23.477
93,24,8,24.766
93,25,8,25.637
93,26,8,25.996
93,27,56,0.000
94,1,56,0.000
94,2,32,0.000
94,3,24,3.666
94,4,16,11.605
94,5,16,11.529
94,6,24,3.461
94,7,32,0.019
94,8,32,0.012
94,9,32,0.004
94,10,24,0.465
94,11,24,0.393
94,12,16,4.462
94,13,8,12.331
94,14,8,12.375
94,15,8,12.625
94,16,8,13.127
94,17,8,13.930
94,18,8,15.071
94,19,8,16.549
94,20,8,18.296
94,21,8,20.175
94,22,8,22.007
94,23,8,23.608
94,24,8,24.845
94,25,8,25.655
94,26,8,25.984
94,27,56,0.000
95,1,56,0.000
95,2,32,0.000
95,3,24,3.644
95,4,16,11.590
95,5,16,11.535
95,6,24,3.496
95,7,32,0.017
95,8,32,0.010
95,9,32,0.003
95,10,24,0.413
95,11,24,0.348
95,12,16,4.306
95,13,8,12.193
95,14,8,12.259
95,15,8,12.539
95,16,8,13.080
95,17,8,13.932
95,18,8,15.127
95,19,8,16.654
95,20,8,18.434
95,21,8,20.324
95,22,8,22.138
95,23,8,23.700
95,24,8,24.922
95,25,8,25.629
95,26,8,25.903
95,27,56,0.000
96,1,56,0.000
96,2,32,0.000
96,3,24,3.622
96,4,16,11.575
96,5,16,11.542
96,6,24,3.531
96,7,32,0.014
96,8,32,0.008
96,9,32,0.003
96,10,24,0.366
96,11,24,0.309
96,12,16,4.166
96,13,8,12.073
96,14,8,12.165
96,15,8,12.480
96,16,8,13.063
96,17,8,13.965
96,18,8,15.210
96,19,8,16.776
96,20,8,18.575
96,21,8,20.457
96,22,8,22.338
96,23,8,23.781
96,24,8,24.822
96,25,8,25.541
96,26,8,25.815
96,27,56,0.000
97,1,56,0.000
97,2,32,0.000
97,3,24,3.600
97,4,16,11.561
97,5,16,11.551
97,6,24,3.561
97,7,32,0.012
97,8,32,0.007
97,9,32,0.003
97,10,24,0.325
97,11,24,0.274
97,12,16,4.042
97,13,8,11.972
97,14,8,12.094
97,15,8,12.446
97,16,8,13.077
97,17,8,14.028
97,18,8,15.319
97,19,8,16.915
97,20,8,18.718
97,21,8,20.744
97,22,8,22.464
97,23,8,23.666
97,24,8,24.709
97,25,8,25.396
97,26,8,25.715
97,27,56,0.000
98,1,56,0.000
98,2,32,0.000
98,3,24,3.580
98,4,16,11.551
98,5,16,11.561
98,6,24,3.585
98,7,32,0.010
98,8,32,0.006
98,9,32,0.002
98,10,24,0.288
98,11,24,0.243
98,12,16,3.935
98,13,8,11.890
98,14,8,12.045
98,15,8,12.439
98,16,8,13.119
98,17,8,14.121
98,18,8,15.453
98,19,8,17.204
98,20,8,18.977
98,21,8,20.815
98,22,8,22.455
98,23,8,23.562
98,24,8,24.539
98,25,8,25.226
98,26,8,25.595
98,27,56,0.000
99,1,56,0.000
99,2,32,0.000
99,3,24,3.563
99,4,16,11.544
99,5,16,11.570
99,6,24,3.602
99,7,32,0.008
99,8,32,0.005
99,9,32,0.002
99,10,24,0.255
99,11,24,0.216
99,12,16,3.844
99,13,8,11.828
99,14,8,12.019
99,15,8,12.459
99,16,8,13.189
99,17,8,14.241
99,18,8,15.805
99,19,8,17.499
99,20,8,19.088
99,21,8,20.855
99,22,8,22.353
99,23,8,23.429
99,24,8,24.341
99,25,8,25.035
99,26,8,25.452
99,27,56,0.000
100,1,56,0.000
100,2,32,0.000
100,3,24,3.549
100,4,16,11.541
100,5,16,11.578
100,6,24,3.613
100,7,32,0.007
100,8,32,0.004
100,9,32,0.002
100,10,24,0.226
100,11,24,0.191
100,12,16,3.771
100,13,8,11.785
100,14,8,12.016
100,15,8,12.504
100,16,8,13.287
100,17,8,14.599
100,18,8,16.153
100,19,8,17.643
100,20,8,19.218
100,21,8,20.817
100,22,8,22.205
100,23,8,23.255
100,24,8,24.127
100,25,8,24.826
100,26,8,25.287
100,27,56,0.000
101,1,56,0.000
101,2,32,0.000
101,3,24,3.539
101,4,16,11.541
101,5,16,11.584
101,6,24,3.619
101,7,32,0.006
101,8,32,0.004
101,9,32,0.002
101,10,24,0.201
101,11,24,0.169
101,12,16,3.715
101,13,8,11.763
101,14,8,12.036
101,15,8,12.574
101,16,8,13.614
101,17,8,14.975
101,18,8,16.357
101,19,8,17.818
101,20,8,19.290
101,21,8,20.732
101,22,8,22.019
101,23,8,23.047
101,24,8,23.898
101,25,8,24.603
101,26,8,25.100
101,27,56,0.000
102,1,56,0.000
102,2,32,0.000
102,3,24,3.533
102,4,16,11.543
102,5,16,11.588
102,6,24,3.621
102,7,32,0.005
102,8,32,0.003
102,9,32,0.002
102,10,24,0.178
102,11,24,0.150
102,12,16,3.678
102,13,8,11.762
102,14,8,12.080
102,15,8,12.849
102,16,8,13.985
102,17,8,15.237
102,18,8,16.582
102,19,8,17.959
102,20,8,19.312
102,21,8,20.609
102,22,8,21.805
102,23,8,22.812
102,24,8,23.656
102,25,8,24.367
102,26,8,24.894
102,27,56,0.000
103,1,56,0.000
103,2,32,0.000
103,3,24,3.531
103,4,16,11.546
103,5,16,11.590
103,6,24,3.619
103,7,32,0.005
103,8,32,0.003
103,9,32,0.001
103,10,24,0.158
103,11,24,0.134
103,12,16,3.660
103,13,8,11.782
103,14,8,12.295
103,15,8,13.188
103,16,8,14.283
103,17,8,15.510
103,18,8,16.784
